State,Category,Region,Year,Quarter,Count,Amount
karnataka,districts,ramanagara,2020,2,259,54476.0
karnataka,pincodes,560068,2020,2,1076,168415.0
karnataka,pincodes,560037,2020,2,1034,155914.0
karnataka,pincodes,560076,2020,2,802,124790.0
karnataka,pincodes,560078,2020,2,742,119673.0
karnataka,pincodes,560100,2020,2,651,103528.0
karnataka,pincodes,560079,2020,2,494,79188.0
karnataka,pincodes,560066,2020,2,485,74094.0
karnataka,pincodes,560064,2020,2,480,86646.0
karnataka,pincodes,560043,2020,2,476,78043.0
karnataka,pincodes,560040,2020,2,392,63016.0
karnataka,districts,bengaluru urban,2020,3,32192,6940765.0
karnataka,districts,mysuru,2020,3,2128,558128.0
karnataka,districts,belagavi,2020,3,2016,533172.0
karnataka,districts,dharwad,2020,3,1606,358476.0
karnataka,districts,dakshina kannada,2020,3,1271,330557.0
karnataka,districts,tumakuru,2020,3,1236,311665.0
karnataka,districts,ballari,2020,3,1213,306386.0
karnataka,districts,bengaluru rural,2020,3,1068,267171.0
karnataka,districts,shivamogga,2020,3,781,200079.0
karnataka,districts,vijayapura,2020,3,768,175988.0
karnataka,pincodes,560068,2020,3,1603,340876.0
karnataka,pincodes,560076,2020,3,1148,250474.0
karnataka,pincodes,560078,2020,3,1124,243443.0
karnataka,pincodes,560037,2020,3,923,202431.0
karnataka,pincodes,560079,2020,3,904,183362.0
karnataka,pincodes,560043,2020,3,842,188522.0
karnataka,pincodes,560058,2020,3,802,159563.0
karnataka,pincodes,560091,2020,3,768,161814.0
karnataka,pincodes,560100,2020,3,765,158888.0
karnataka,pincodes,560085,2020,3,712,156512.0
karnataka,districts,bengaluru urban,2020,4,18485,15922383.0
karnataka,districts,belagavi,2020,4,1586,924521.0
karnataka,districts,mysuru,2020,4,1109,1073388.0
karnataka,districts,ballari,2020,4,863,690500.0
karnataka,districts,dharwad,2020,4,819,552794.0
karnataka,districts,tumakuru,2020,4,751,718936.0
karnataka,districts,bengaluru rural,2020,4,661,759279.0
karnataka,districts,dakshina kannada,2020,4,557,445633.0
karnataka,districts,vijayapura,2020,4,493,393668.0
karnataka,districts,kolar,2020,4,482,516354.0
karnataka,pincodes,560068,2020,4,849,653177.0
karnataka,pincodes,560079,2020,4,565,461758.0
karnataka,pincodes,560078,2020,4,536,398681.0
karnataka,pincodes,560076,2020,4,525,495928.0
karnataka,pincodes,560037,2020,4,511,384244.0
karnataka,pincodes,560043,2020,4,495,437875.0
karnataka,pincodes,560058,2020,4,454,338439.0
karnataka,pincodes,560091,2020,4,452,406737.0
karnataka,pincodes,560064,2020,4,402,440784.0
karnataka,pincodes,560066,2020,4,370,298409.0
karnataka,districts,bengaluru urban,2021,1,21606,17636524.0
karnataka,districts,mysuru,2021,1,1473,1099863.0
karnataka,districts,belagavi,2021,1,1459,1055645.0
karnataka,districts,bengaluru rural,2021,1,952,808005.0
karnataka,districts,dharwad,2021,1,926,653411.0
karnataka,districts,tumakuru,2021,1,921,782869.0
karnataka,districts,ballari,2021,1,919,731673.0
karnataka,districts,dakshina kannada,2021,1,680,560199.0
karnataka,districts,kalaburagi,2021,1,665,465871.0
karnataka,districts,vijayapura,2021,1,656,524451.0
karnataka,pincodes,560068,2021,1,870,614123.0
karnataka,pincodes,560043,2021,1,682,549677.0
karnataka,pincodes,560078,2021,1,658,521459.0
karnataka,pincodes,560091,2021,1,648,492850.0
karnataka,pincodes,560076,2021,1,616,516089.0
karnataka,pincodes,560079,2021,1,604,504737.0
karnataka,pincodes,560058,2021,1,594,413435.0
karnataka,pincodes,560037,2021,1,530,467727.0
karnataka,pincodes,560100,2021,1,457,370259.0
karnataka,pincodes,560022,2021,1,430,288082.0
karnataka,districts,bengaluru urban,2021,2,21918,19572756.0
karnataka,districts,mysuru,2021,2,1625,1609768.0
karnataka,districts,belagavi,2021,2,1427,1253310.0
karnataka,districts,dharwad,2021,2,1266,1334979.0
karnataka,districts,ballari,2021,2,1133,1013072.0
karnataka,districts,tumakuru,2021,2,1096,1102268.0
karnataka,districts,bengaluru rural,2021,2,989,1099031.0
karnataka,districts,dakshina kannada,2021,2,843,1051575.0
karnataka,districts,shivamogga,2021,2,833,920816.0
karnataka,districts,kalaburagi,2021,2,757,778234.0
karnataka,pincodes,560068,2021,2,982,719927.0
karnataka,pincodes,560076,2021,2,719,556220.0
karnataka,pincodes,560058,2021,2,658,556256.0
karnataka,pincodes,560078,2021,2,652,519156.0
karnataka,pincodes,560091,2021,2,633,611281.0
karnataka,pincodes,560043,2021,2,594,616422.0
karnataka,pincodes,560100,2021,2,554,447886.0
karnataka,pincodes,560079,2021,2,545,451693.0
karnataka,pincodes,560037,2021,2,505,392580.0
karnataka,pincodes,560064,2021,2,500,607631.0
karnataka,districts,bengaluru urban,2021,3,27498,26210017.0
karnataka,districts,mysuru,2021,3,1875,1959596.0
karnataka,districts,belagavi,2021,3,1276,1203412.0
karnataka,districts,tumakuru,2021,3,1275,1366567.0
karnataka,districts,ballari,2021,3,1188,1290594.0
karnataka,districts,dharwad,2021,3,1167,1189951.0
karnataka,districts,bengaluru rural,2021,3,1092,1361844.0
karnataka,districts,dakshina kannada,2021,3,1065,1124855.0
karnataka,districts,davanagere,2021,3,830,908303.0
karnataka,districts,ramanagara,2021,3,821,765577.0
karnataka,pincodes,560068,2021,3,1126,984821.0
karnataka,pincodes,560058,2021,3,841,725815.0
karnataka,pincodes,560043,2021,3,800,743863.0
karnataka,pincodes,560078,2021,3,796,722799.0
karnataka,pincodes,560076,2021,3,765,680106.0
karnataka,pincodes,560091,2021,3,717,651503.0
karnataka,pincodes,560079,2021,3,704,595262.0
karnataka,pincodes,560037,2021,3,657,683242.0
karnataka,pincodes,560100,2021,3,594,576401.0
karnataka,pincodes,560064,2021,3,584,619637.0
karnataka,districts,bengaluru urban,2021,4,44650,50064816.0
karnataka,districts,mysuru,2021,4,2999,4025182.0
karnataka,districts,belagavi,2021,4,2268,2994132.0
karnataka,districts,dharwad,2021,4,1998,2448037.0
karnataka,districts,dakshina kannada,2021,4,1760,2383587.0
karnataka,districts,ballari,2021,4,1705,2348052.0
karnataka,districts,bengaluru rural,2021,4,1664,2301115.0
karnataka,districts,tumakuru,2021,4,1540,2107437.0
karnataka,districts,kalaburagi,2021,4,1364,1791618.0
karnataka,districts,shivamogga,2021,4,1243,1666023.0
karnataka,pincodes,560068,2021,4,1839,1905289.0
karnataka,pincodes,560078,2021,4,1372,1472700.0
karnataka,pincodes,560076,2021,4,1308,1508537.0
karnataka,pincodes,560043,2021,4,1285,1483440.0
karnataka,pincodes,560058,2021,4,1237,1231686.0
karnataka,pincodes,560091,2021,4,1201,1265605.0
karnataka,pincodes,560079,2021,4,1078,1196851.0
karnataka,pincodes,560037,2021,4,1077,1261421.0
karnataka,pincodes,560064,2021,4,906,1063872.0
karnataka,pincodes,560100,2021,4,881,1001416.0
karnataka,districts,bengaluru urban,2022,1,57549,71700148.0
karnataka,districts,mysuru,2022,1,4256,6273651.0
karnataka,districts,dharwad,2022,1,2629,3647319.0
karnataka,districts,belagavi,2022,1,2565,4027564.0
karnataka,districts,dakshina kannada,2022,1,2163,3326629.0
karnataka,districts,bengaluru rural,2022,1,2133,3131559.0
karnataka,districts,tumakuru,2022,1,2107,3270489.0
karnataka,districts,ballari,2022,1,1982,2817568.0
karnataka,districts,davanagere,2022,1,1774,2444546.0
karnataka,districts,shivamogga,2022,1,1771,2717744.0
karnataka,pincodes,560068,2022,1,2349,2922542.0
karnataka,pincodes,560076,2022,1,1718,2181826.0
karnataka,pincodes,560043,2022,1,1713,2402868.0
karnataka,pincodes,560058,2022,1,1699,1800069.0
karnataka,pincodes,560078,2022,1,1671,1970551.0
karnataka,pincodes,560091,2022,1,1656,2065687.0
karnataka,pincodes,560079,2022,1,1358,1534187.0
karnataka,pincodes,560064,2022,1,1288,1709573.0
karnataka,pincodes,560037,2022,1,1259,1593673.0
karnataka,pincodes,560100,2022,1,1255,1555109.0
karnataka,districts,bengaluru urban,2022,2,57934,69731242.0
karnataka,districts,mysuru,2022,2,4122,5603711.0
karnataka,districts,belagavi,2022,2,2609,3892332.0
karnataka,districts,dharwad,2022,2,2393,3355104.0
karnataka,districts,bengaluru rural,2022,2,2122,3278607.0
karnataka,districts,tumakuru,2022,2,1926,3127331.0
karnataka,districts,dakshina kannada,2022,2,1909,2849505.0
karnataka,districts,ballari,2022,2,1763,2282676.0
karnataka,districts,shivamogga,2022,2,1672,2643157.0
karnataka,districts,davanagere,2022,2,1531,2021047.0
karnataka,pincodes,560068,2022,2,2692,3077564.0
karnataka,pincodes,560037,2022,2,1860,2052163.0
karnataka,pincodes,560078,2022,2,1844,2105323.0
karnataka,pincodes,560076,2022,2,1835,2129897.0
karnataka,pincodes,560043,2022,2,1755,2171198.0
karnataka,pincodes,560091,2022,2,1405,1565112.0
karnataka,pincodes,560100,2022,2,1389,1710571.0
karnataka,pincodes,560058,2022,2,1283,1422895.0
karnataka,pincodes,560103,2022,2,1242,1520408.0
karnataka,pincodes,560079,2022,2,1199,1284375.0
karnataka,districts,bengaluru urban,2022,3,64593,79303480.0
karnataka,districts,mysuru,2022,3,5093,6718622.0
karnataka,districts,belagavi,2022,3,2774,4182385.0
karnataka,districts,dharwad,2022,3,2755,3667159.0
karnataka,districts,dakshina kannada,2022,3,2545,3698741.0
karnataka,districts,ballari,2022,3,2541,3202170.0
karnataka,districts,bengaluru rural,2022,3,2448,3640101.0
karnataka,districts,tumakuru,2022,3,2349,3662277.0
karnataka,districts,davanagere,2022,3,2201,2787038.0
karnataka,districts,kalaburagi,2022,3,1971,2659120.0
karnataka,pincodes,560068,2022,3,2861,3528404.0
karnataka,pincodes,560037,2022,3,2120,2606805.0
karnataka,pincodes,560043,2022,3,2030,2571392.0
karnataka,pincodes,560076,2022,3,1945,2478555.0
karnataka,pincodes,560078,2022,3,1912,2228186.0
karnataka,pincodes,560058,2022,3,1610,1917287.0
karnataka,pincodes,560091,2022,3,1561,1858018.0
karnataka,pincodes,560100,2022,3,1498,1875623.0
karnataka,pincodes,560064,2022,3,1475,1808634.0
karnataka,pincodes,560079,2022,3,1371,1635418.0
karnataka,districts,bengaluru urban,2022,4,78817,101938016.0
karnataka,districts,mysuru,2022,4,6820,9461969.0
karnataka,districts,belagavi,2022,4,3857,5891225.0
karnataka,districts,dharwad,2022,4,3751,5149958.0
karnataka,districts,dakshina kannada,2022,4,3330,4869464.0
karnataka,districts,bengaluru rural,2022,4,3125,4874888.0
karnataka,districts,ballari,2022,4,2729,3502890.0
karnataka,districts,davanagere,2022,4,2522,3414588.0
karnataka,districts,tumakuru,2022,4,2515,4131381.0
karnataka,districts,shivamogga,2022,4,2462,3798640.0
karnataka,pincodes,560068,2022,4,3419,4310528.0
karnataka,pincodes,560043,2022,4,2468,3499600.0
karnataka,pincodes,560037,2022,4,2424,3146560.0
karnataka,pincodes,560076,2022,4,2391,3129589.0
karnataka,pincodes,560078,2022,4,2388,3105356.0
karnataka,pincodes,560058,2022,4,1998,2274976.0
karnataka,pincodes,560091,2022,4,1951,2472172.0
karnataka,pincodes,560100,2022,4,1940,2354073.0
karnataka,pincodes,560064,2022,4,1771,2371094.0
karnataka,pincodes,560066,2022,4,1642,2074882.0
karnataka,districts,bengaluru urban,2023,1,75238,103829030.0
karnataka,districts,mysuru,2023,1,7972,11090514.0
karnataka,districts,bengaluru rural,2023,1,3512,5009006.0
karnataka,districts,belagavi,2023,1,3437,5714004.0
karnataka,districts,dharwad,2023,1,3351,5035486.0
karnataka,districts,dakshina kannada,2023,1,3285,5085033.0
karnataka,districts,ballari,2023,1,2498,3608322.0
karnataka,districts,tumakuru,2023,1,2301,4146404.0
karnataka,districts,davanagere,2023,1,2165,3004555.0
karnataka,districts,shivamogga,2023,1,2156,3586725.0
karnataka,pincodes,560068,2023,1,3214,4091377.0
karnataka,pincodes,560043,2023,1,2365,3356228.0
karnataka,pincodes,560076,2023,1,2282,3399622.0
karnataka,pincodes,560037,2023,1,2272,3261324.0
karnataka,pincodes,560078,2023,1,2018,2904918.0
karnataka,pincodes,560058,2023,1,1931,2145047.0
karnataka,pincodes,560100,2023,1,1860,2368777.0
karnataka,pincodes,560091,2023,1,1849,2563988.0
karnataka,pincodes,560066,2023,1,1688,2198417.0
karnataka,pincodes,560064,2023,1,1679,2473845.0
karnataka,districts,bengaluru urban,2023,2,69812,99096628.0
karnataka,districts,mysuru,2023,2,5899,8738144.0
karnataka,districts,dharwad,2023,2,3596,5072848.0
karnataka,districts,belagavi,2023,2,3080,4999161.0
karnataka,districts,dakshina kannada,2023,2,2932,4750506.0
karnataka,districts,bengaluru rural,2023,2,2582,4350869.0
karnataka,districts,tumakuru,2023,2,2423,4174882.0
karnataka,districts,ballari,2023,2,2351,3297860.0
karnataka,districts,shivamogga,2023,2,2281,3864881.0
karnataka,districts,davanagere,2023,2,1971,2946266.0
karnataka,pincodes,560068,2023,2,3141,3959944.0
karnataka,pincodes,560037,2023,2,2575,3376141.0
karnataka,pincodes,560076,2023,2,2184,3330509.0
karnataka,pincodes,560043,2023,2,2126,3158190.0
karnataka,pincodes,560078,2023,2,2051,2883618.0
karnataka,pincodes,560100,2023,2,1843,2510992.0
karnataka,pincodes,560103,2023,2,1790,2635489.0
karnataka,pincodes,560066,2023,2,1761,2827168.0
karnataka,pincodes,560058,2023,2,1581,1897452.0
karnataka,pincodes,560064,2023,2,1563,2404087.0
karnataka,districts,bengaluru urban,2023,3,81520,109497225.0
karnataka,districts,mysuru,2023,3,6852,10443799.0
karnataka,districts,dharwad,2023,3,3978,5597459.0
karnataka,districts,belagavi,2023,3,3705,5775496.0
karnataka,districts,dakshina kannada,2023,3,3261,4883149.0
karnataka,districts,bengaluru rural,2023,3,3176,5128006.0
karnataka,districts,tumakuru,2023,3,3017,4884961.0
karnataka,districts,ballari,2023,3,2877,3914152.0
karnataka,districts,shivamogga,2023,3,2807,4384973.0
karnataka,districts,davanagere,2023,3,2589,3630520.0
karnataka,pincodes,560068,2023,3,3688,4646310.0
karnataka,pincodes,560037,2023,3,2892,3957250.0
karnataka,pincodes,560076,2023,3,2534,3590807.0
karnataka,pincodes,560043,2023,3,2443,3288213.0
karnataka,pincodes,560078,2023,3,2402,3244684.0
karnataka,pincodes,560100,2023,3,2147,2864673.0
karnataka,pincodes,560066,2023,3,2012,3072523.0
karnataka,pincodes,560103,2023,3,1956,2606778.0
karnataka,pincodes,560058,2023,3,1930,2252913.0
karnataka,pincodes,560064,2023,3,1793,2600219.0
karnataka,districts,bengaluru urban,2023,4,88349,133137089.0
karnataka,districts,mysuru,2023,4,7831,12589463.0
karnataka,districts,dharwad,2023,4,4912,7400470.0
karnataka,districts,belagavi,2023,4,4826,8422700.0
karnataka,districts,dakshina kannada,2023,4,4101,6597191.0
karnataka,districts,bengaluru rural,2023,4,3674,6347685.0
karnataka,districts,shivamogga,2023,4,3316,5617178.0
karnataka,districts,tumakuru,2023,4,3234,6132461.0
karnataka,districts,ballari,2023,4,2966,4527242.0
karnataka,districts,davanagere,2023,4,2944,4852939.0
karnataka,pincodes,560068,2023,4,3947,5606578.0
karnataka,pincodes,560037,2023,4,2973,4120542.0
karnataka,pincodes,560043,2023,4,2809,4454698.0
karnataka,pincodes,560076,2023,4,2591,4025991.0
karnataka,pincodes,560078,2023,4,2515,3710977.0
karnataka,pincodes,560100,2023,4,2234,3459846.0
karnataka,pincodes,560066,2023,4,2041,3001699.0
karnataka,pincodes,560064,2023,4,1987,3509532.0
karnataka,pincodes,560091,2023,4,1978,3194653.0
karnataka,pincodes,560058,2023,4,1860,2418724.0
karnataka,districts,bengaluru urban,2024,1,90180,142519454.0
karnataka,districts,mysuru,2024,1,9295,14666791.0
karnataka,districts,belagavi,2024,1,5720,8715862.0
karnataka,districts,dharwad,2024,1,5171,7812119.0
karnataka,districts,dakshina kannada,2024,1,4745,7184612.0
karnataka,districts,bengaluru rural,2024,1,4242,6701376.0
karnataka,districts,tumakuru,2024,1,3869,6378532.0
karnataka,districts,shivamogga,2024,1,3625,5762860.0
karnataka,districts,davanagere,2024,1,3555,5139794.0
karnataka,districts,ballari,2024,1,3431,4831884.0
karnataka,pincodes,560068,2024,1,3871,5672343.0
karnataka,pincodes,560076,2024,1,2776,4596888.0
karnataka,pincodes,560037,2024,1,2685,3989582.0
karnataka,pincodes,560043,2024,1,2655,4698522.0
karnataka,pincodes,560078,2024,1,2621,4342390.0
karnataka,pincodes,560100,2024,1,2288,3663878.0
karnataka,pincodes,560058,2024,1,2138,2762399.0
karnataka,pincodes,560103,2024,1,2114,3769030.0
karnataka,pincodes,560091,2024,1,2112,3345209.0
karnataka,pincodes,560064,2024,1,2065,3742797.0
karnataka,districts,bengaluru urban,2024,2,74985,126101324.0
karnataka,districts,mysuru,2024,2,7905,13488189.0
karnataka,districts,belagavi,2024,2,5068,8199208.0
karnataka,districts,dharwad,2024,2,4597,7180375.0
karnataka,districts,dakshina kannada,2024,2,3873,6288144.0
karnataka,districts,bengaluru rural,2024,2,3606,6471486.0
karnataka,districts,shivamogga,2024,2,3311,5567612.0
karnataka,districts,tumakuru,2024,2,3291,5843712.0
karnataka,districts,davanagere,2024,2,3049,4602049.0
karnataka,districts,ballari,2024,2,2906,4557010.0
karnataka,pincodes,560068,2024,2,3282,5271425.0
karnataka,pincodes,560037,2024,2,2469,4089538.0
karnataka,pincodes,560076,2024,2,2238,3928312.0
karnataka,pincodes,560043,2024,2,2235,3997393.0
karnataka,pincodes,560078,2024,2,2193,3581757.0
karnataka,pincodes,560100,2024,2,1961,3095214.0
karnataka,pincodes,560103,2024,2,1865,2933626.0
karnataka,pincodes,560066,2024,2,1831,3348017.0
karnataka,pincodes,560091,2024,2,1686,2655650.0
karnataka,pincodes,560064,2024,2,1677,3240374.0
karnataka,districts,bengaluru urban,2024,3,96935,156230238.0
karnataka,districts,mysuru,2024,3,9232,15981102.0
karnataka,districts,dharwad,2024,3,5651,8643613.0
karnataka,districts,belagavi,2024,3,5231,8419289.0
karnataka,districts,bengaluru rural,2024,3,4449,7657754.0
karnataka,districts,dakshina kannada,2024,3,4082,6749762.0
karnataka,districts,tumakuru,2024,3,3879,6802100.0
karnataka,districts,shivamogga,2024,3,3740,6590269.0
karnataka,districts,kalaburagi,2024,3,3567,5365898.0
karnataka,districts,davanagere,2024,3,3355,5105646.0
karnataka,pincodes,560068,2024,3,3453,5413163.0
karnataka,pincodes,560100,2024,3,3241,5455946.0
karnataka,pincodes,560037,2024,3,2876,4315416.0
karnataka,pincodes,560066,2024,3,2654,4668286.0
karnataka,pincodes,560076,2024,3,2402,4241341.0
karnataka,pincodes,560091,2024,3,2326,3714785.0
karnataka,pincodes,560103,2024,3,2228,3764086.0
karnataka,pincodes,560078,2024,3,1934,3129544.0
karnataka,pincodes,560064,2024,3,1882,3316406.0
karnataka,pincodes,560077,2024,3,1878,3536989.0
karnataka,districts,bengaluru urban,2024,4,95390,159224823.0
karnataka,districts,mysuru,2024,4,9668,16427026.0
karnataka,districts,dharwad,2024,4,6881,10746750.0
karnataka,districts,belagavi,2024,4,6703,11085250.0
karnataka,districts,dakshina kannada,2024,4,5133,8497551.0
karnataka,districts,bengaluru rural,2024,4,4626,7996121.0
karnataka,districts,shivamogga,2024,4,4127,7252477.0
karnataka,districts,tumakuru,2024,4,3989,6949950.0
karnataka,districts,kalaburagi,2024,4,3821,5798845.0
karnataka,districts,davanagere,2024,4,3387,5275711.0
karnataka,pincodes,560068,2024,4,3520,5740577.0
karnataka,pincodes,560100,2024,4,3152,5158211.0
karnataka,pincodes,560037,2024,4,2720,4500835.0
karnataka,pincodes,560066,2024,4,2453,4252390.0
karnataka,pincodes,560076,2024,4,2281,4105249.0
karnataka,pincodes,560091,2024,4,2183,3907206.0
karnataka,pincodes,560103,2024,4,2069,3412924.0
karnataka,pincodes,560064,2024,4,1950,3500059.0
karnataka,pincodes,560078,2024,4,1926,3338219.0
karnataka,pincodes,560077,2024,4,1784,3347052.0
kerala,districts,ernakulam,2020,2,418,93852.0
kerala,districts,thiruvananthapuram,2020,2,199,44084.0
kerala,districts,thrissur,2020,2,174,37861.0
kerala,districts,kannur,2020,2,122,28904.0
kerala,districts,kozhikode,2020,2,113,25774.0
kerala,districts,palakkad,2020,2,113,27306.0
kerala,districts,kollam,2020,2,96,20737.0
kerala,districts,kottayam,2020,2,78,18217.0
kerala,districts,alappuzha,2020,2,69,15083.0
kerala,districts,pathanamthitta,2020,2,61,13599.0
kerala,pincodes,682042,2020,2,23,4677.0
kerala,pincodes,682021,2020,2,19,3925.0
kerala,pincodes,682036,2020,2,18,3030.0
kerala,pincodes,682028,2020,2,18,3507.0
kerala,pincodes,673016,2020,2,15,3538.0
kerala,pincodes,682032,2020,2,15,2958.0
kerala,pincodes,686692,2020,2,14,2654.0
kerala,pincodes,670001,2020,2,14,3158.0
kerala,pincodes,682041,2020,2,13,2125.0
kerala,pincodes,695016,2020,2,13,2608.0
kerala,districts,ernakulam,2020,3,2380,725788.0
kerala,districts,thiruvananthapuram,2020,3,1067,343813.0
kerala,districts,thrissur,2020,3,952,328037.0
kerala,districts,kozhikode,2020,3,767,230900.0
kerala,districts,kannur,2020,3,571,202732.0
kerala,districts,kollam,2020,3,523,163023.0
kerala,districts,malappuram,2020,3,492,150394.0
kerala,districts,alappuzha,2020,3,453,148816.0
kerala,districts,palakkad,2020,3,419,132488.0
kerala,districts,kottayam,2020,3,393,148283.0
kerala,pincodes,682024,2020,3,85,26200.0
kerala,pincodes,682032,2020,3,84,18243.0
kerala,pincodes,682020,2020,3,80,22681.0
kerala,pincodes,682301,2020,3,78,25224.0
kerala,pincodes,682025,2020,3,77,21630.0
kerala,pincodes,682041,2020,3,65,19549.0
kerala,pincodes,682042,2020,3,63,19198.0
