State,Category,Region,Year,Quarter,Count,Amount
India,states,karnataka,2022,2,1277448960,1867146114059.214
India,states,telangana,2022,2,1063382557,1951414544517.106
India,states,andhra pradesh,2022,2,671134030,1479853948202.9197
India,states,rajasthan,2022,2,661170150,1152833518600.3425
India,states,uttar pradesh,2022,2,595298776,1067515182419.9624
India,states,madhya pradesh,2022,2,544899829,867024737328.533
India,states,delhi,2022,2,410634184,629855650458.2181
India,states,bihar,2022,2,360145029,754461454966.1152
India,states,tamil nadu,2022,2,354506937,590134727678.3616
India,districts,bengaluru urban,2022,2,786978117,1013933810932.2711
India,districts,pune,2022,2,520321567,620747087392.5974
India,districts,hyderabad,2022,2,446470234,775908693266.7238
India,districts,jaipur,2022,2,314511010,497492495896.22046
India,districts,bhopal,2022,2,185588829,255910395858.58392
India,districts,rangareddy,2022,2,161888380,267052522620.51453
India,districts,central delhi,2022,2,159034619,232911858055.0848
India,districts,medchal malkajgiri,2022,2,134114768,221257316347.71973
India,districts,mumbai suburban,2022,2,125227570,172590494011.93738
India,districts,khordha,2022,2,124986765,174299128204.99298
India,pincodes,500001,2022,2,296874552,536659038240.45605
India,pincodes,560001,2022,2,271515853,367011500113.69904
India,pincodes,411004,2022,2,262731186,356436998068.0399
India,pincodes,302016,2022,2,181570316,290408785688.9401
India,pincodes,110006,2022,2,139136098,200269818218.75818
India,pincodes,462008,2022,2,137837715,198147341166.69937
India,pincodes,444510,2022,2,93575752,168031360482.06287
India,pincodes,800001,2022,2,90260337,162195041186.36075
India,pincodes,600003,2022,2,75241472,108938946466.4329
India,pincodes,751001,2022,2,69262961,101369063330.80547
India,states,telangana,2022,3,1628165401,2706325865752.0645
India,states,maharashtra,2022,3,1486389417,1947579187374.532
India,states,karnataka,2022,3,1189761328,1665918232610.9397
India,states,rajasthan,2022,3,767541360,1238489256318.2173
India,states,madhya pradesh,2022,3,731259559,1032908494249.5833
India,states,uttar pradesh,2022,3,703589072,1121370050898.7217
India,states,andhra pradesh,2022,3,642855035,1385077409712.0752
India,states,delhi,2022,3,475592161,677612647116.1133
India,states,bihar,2022,3,437367385,791446486557.8687
India,states,tamil nadu,2022,3,393496175,631879220373.2378
India,districts,hyderabad,2022,3,1018658174,1586047443981.7903
India,districts,bengaluru urban,2022,3,738035161,930886457807.8191
India,districts,pune,2022,3,505018506,549531791371.8348
India,districts,jaipur,2022,3,377469909,564818218571.2906
India,districts,central delhi,2022,3,243139962,327191972497.86694
India,districts,mumbai suburban,2022,3,197724164,247678975470.48975
India,districts,patna,2022,3,188665398,298860414441.2887
India,districts,khordha,2022,3,182514532,234713995654.54218
India,districts,chhindwara,2022,3,169367916,236429180484.7117
India,districts,rangareddy,2022,3,169029273,272598081405.12262
India,pincodes,500034,2022,3,832279716,1276247184385.9084
India,pincodes,110006,2022,3,222465526,294132832922.7636
India,pincodes,302012,2022,3,220682742,322546632329.7969
India,pincodes,411033,2022,3,217102802,241609848561.36987
India,pincodes,480001,2022,3,164538285,229267141662.06653
India,pincodes,560027,2022,3,160449902,217879670192.8064
India,pincodes,800001,2022,3,143978604,226644911906.22284
India,pincodes,400070,2022,3,137051260,170363147506.6858
India,pincodes,751001,2022,3,123281915,161654599037.78528
India,pincodes,700039,2022,3,82900479,153815755896.1881
India,states,telangana,2022,4,1819506832,2978252562916.1367
India,states,maharashtra,2022,4,1688775272,2210470839617.1724
India,states,karnataka,2022,4,1378910371,1904516622907.6313
India,states,madhya pradesh,2022,4,898828268,1302999857548.291
India,states,rajasthan,2022,4,865574848,1456956699398.6523
India,states,uttar pradesh,2022,4,836369071,1376378802069.4856
India,states,andhra pradesh,2022,4,690017077,1424725083041.6873
India,states,bihar,2022,4,517084649,936012149674.8281
India,states,delhi,2022,4,515203457,744915016018.5759
India,states,odisha,2022,4,445714743,652217064523.9851
India,districts,hyderabad,2022,4,1133829812,1753799022390.8733
India,districts,bengaluru urban,2022,4,876647100,1092079302011.8888
India,districts,pune,2022,4,544687754,590334491443.0927
India,districts,jaipur,2022,4,404922774,635458549842.8215
India,districts,central delhi,2022,4,280960656,386107883617.5307
India,districts,mumbai suburban,2022,4,248827345,310278216439.5166
India,districts,chhindwara,2022,4,245710341,350638062974.85736
India,districts,patna,2022,4,217434851,352393762150.454
India,districts,khordha,2022,4,208260666,268479766618.40594
India,districts,rangareddy,2022,4,191136402,295773661437.69385
India,pincodes,500034,2022,4,967508435,1501499856273.482
India,pincodes,560027,2022,4,290033166,383980424744.5664
India,pincodes,411033,2022,4,263248580,298971294541.89966
India,pincodes,110006,2022,4,258183697,349487194869.16797
India,pincodes,302012,2022,4,255709582,401447081116.4074
India,pincodes,480001,2022,4,240053791,341860974379.64307
India,pincodes,400070,2022,4,180508440,226320223720.0673
India,pincodes,800001,2022,4,167166031,269652534972.60126
India,pincodes,751001,2022,4,140210762,184650659638.9054
India,pincodes,700039,2022,4,119193886,219834107643.85355
India,states,maharashtra,2023,1,1848268499,2362285906059.0
India,states,karnataka,2023,1,1844697189,2470227226317.0
India,states,telangana,2023,1,1440331458,2372581734284.0
India,states,andhra pradesh,2023,1,1145532464,2249051316530.0
India,states,uttar pradesh,2023,1,1002557722,1636936265372.0
India,states,rajasthan,2023,1,921096686,1554913375850.0
India,states,madhya pradesh,2023,1,734566970,1062026599901.0
India,states,bihar,2023,1,547831195,1039276959944.0
India,states,odisha,2023,1,482896088,753968977663.0
India,states,tamil nadu,2023,1,461212387,715583673518.0
India,districts,bengaluru urban,2023,1,1012347596,1167307214747.0
India,districts,pune,2023,1,505841046,489824129517.0
India,districts,rangareddy,2023,1,329344012,487359310308.0
India,districts,hyderabad,2023,1,286887382,415188829698.0
India,districts,medchal malkajgiri,2023,1,256028955,382423152200.0
India,districts,jaipur,2023,1,250101628,383391511211.0
India,districts,visakhapatnam,2023,1,164358781,277211090180.0
India,districts,thane,2023,1,142097640,164652846524.0
India,districts,gurugram,2023,1,139674963,149429170153.0
India,districts,gautam buddha nagar,2023,1,130607154,135979906082.0
India,pincodes,500072,2023,1,48884911,69139644856.0
India,pincodes,560068,2023,1,48544078,49093973079.0
India,pincodes,560037,2023,1,36487467,39147776972.0
India,pincodes,201301,2023,1,34429152,30542090341.0
India,pincodes,560076,2023,1,31427375,31972479780.0
India,pincodes,500081,2023,1,31374325,36780272643.0
India,pincodes,560078,2023,1,30074920,33530112337.0
India,pincodes,500032,2023,1,28718299,32875192612.0
India,pincodes,560100,2023,1,27670041,26852310085.0
India,pincodes,560043,2023,1,27613832,31447437376.0
India,states,karnataka,2023,2,2067867526,2777599098830.0
India,states,maharashtra,2023,2,2063717848,2606004606468.0
India,states,telangana,2023,2,1665430971,2698149935008.0
India,states,andhra pradesh,2023,2,1305656964,2506039086916.0
India,states,uttar pradesh,2023,2,1211410582,1836622076526.0
India,states,rajasthan,2023,2,1073459338,1698455586300.0
India,states,madhya pradesh,2023,2,848037060,1202440949508.0
India,states,bihar,2023,2,683933094,1226046745390.0
India,states,west bengal,2023,2,545317686,1009315106972.0
India,states,odisha,2023,2,544597829,799332054104.0
India,districts,bengaluru urban,2023,2,1124713207,1308665877658.0
India,districts,pune,2023,2,554427668,535801107518.0
India,districts,rangareddy,2023,2,384456496,561147925919.0
India,districts,hyderabad,2023,2,328016262,467328236325.0
India,districts,medchal malkajgiri,2023,2,296231089,434043629718.0
India,districts,jaipur,2023,2,291245541,414094307123.0
India,districts,visakhapatnam,2023,2,184918179,303874597259.0
India,districts,gurugram,2023,2,168827725,167788722810.0
India,districts,gautam buddha nagar,2023,2,157681545,150948217823.0
India,districts,thane,2023,2,155714593,178939371434.0
India,pincodes,500072,2023,2,58118143,80065833852.0
India,pincodes,560068,2023,2,54020876,54852308815.0
India,pincodes,560037,2023,2,41049027,45095955882.0
India,pincodes,201301,2023,2,40364243,33059188347.0
India,pincodes,500081,2023,2,37375003,43237645304.0
India,pincodes,500032,2023,2,34638820,39216208745.0
India,pincodes,560076,2023,2,34380780,35810435341.0
India,pincodes,560078,2023,2,33172774,37560041959.0
India,pincodes,560100,2023,2,31610913,30713650869.0
India,pincodes,411057,2023,2,30991776,24785623038.0
India,states,karnataka,2023,3,2369262302,2985880895587.0
India,states,maharashtra,2023,3,2290678587,2752172184241.0
India,states,telangana,2023,3,1875045924,2870202901073.0
India,states,andhra pradesh,2023,3,1475164403,2653414098098.0
India,states,uttar pradesh,2023,3,1354622466,1861748362006.0
India,states,rajasthan,2023,3,1237232167,1800225443616.0
India,states,madhya pradesh,2023,3,978812593,1237821998249.0
India,states,bihar,2023,3,734238751,1148153363366.0
India,states,west bengal,2023,3,632093191,1071548606382.0
India,states,odisha,2023,3,622397603,840298338124.0
India,districts,bengaluru urban,2023,3,1298080873,1442850468373.0
India,districts,pune,2023,3,625390706,593994260196.0
India,districts,rangareddy,2023,3,439381886,615864362548.0
India,districts,hyderabad,2023,3,371834420,505153023373.0
India,districts,jaipur,2023,3,342432937,452155901967.0
India,districts,medchal malkajgiri,2023,3,341559058,477958010169.0
India,districts,visakhapatnam,2023,3,209884966,328927220951.0
India,districts,gurugram,2023,3,188985975,179654213171.0
India,districts,gautam buddha nagar,2023,3,180450033,164910883457.0
India,districts,thane,2023,3,170404523,188843145118.0
India,pincodes,500072,2023,3,65847402,88142226984.0
India,pincodes,560068,2023,3,62632584,61263877641.0
India,pincodes,560037,2023,3,45865518,49216757881.0
India,pincodes,201301,2023,3,45155149,35368082651.0
India,pincodes,500081,2023,3,41403377,46841816235.0
India,pincodes,560076,2023,3,39572187,39693662048.0
India,pincodes,560078,2023,3,38275825,41125711463.0
India,pincodes,500032,2023,3,37909563,43121138159.0
India,pincodes,560100,2023,3,36711660,34628577402.0
India,pincodes,411057,2023,3,35730539,28470754620.0
India,states,maharashtra,2023,4,2572162725,3098014934958.0
India,states,karnataka,2023,4,2564434164,3241376424383.0
India,states,telangana,2023,4,2020822178,3116417474765.0
India,states,andhra pradesh,2023,4,1596987426,2802514977823.0
India,states,uttar pradesh,2023,4,1566705382,2257441161652.0
India,states,rajasthan,2023,4,1349472154,2066379607801.0
India,states,madhya pradesh,2023,4,1102294613,1426502880687.0
India,states,bihar,2023,4,924427274,1434735808415.0
India,states,west bengal,2023,4,737953238,1249394976078.0
India,states,odisha,2023,4,732137476,978791865637.0
India,districts,bengaluru urban,2023,4,1345789742,1497515119439.0
India,districts,pune,2023,4,673819127,639679187750.0
India,districts,rangareddy,2023,4,460487052,647241284036.0
India,districts,hyderabad,2023,4,388720083,532414580487.0
India,districts,jaipur,2023,4,364600665,506659281364.0
India,districts,medchal malkajgiri,2023,4,362103399,502048775975.0
India,districts,visakhapatnam,2023,4,223584765,344512874812.0
India,districts,gurugram,2023,4,200753426,196708697020.0
India,districts,thane,2023,4,192539402,209015388352.0
India,districts,gautam buddha nagar,2023,4,192419424,180306500632.0
India,pincodes,500072,2023,4,69292728,91284974730.0
India,pincodes,560068,2023,4,63713816,62360639499.0
India,pincodes,201301,2023,4,47085837,38136753615.0
India,pincodes,560037,2023,4,43844472,47520783905.0
India,pincodes,500081,2023,4,41757627,48496303521.0
India,pincodes,560076,2023,4,40062218,40406677455.0
India,pincodes,560078,2023,4,39399547,42452583912.0
India,pincodes,500032,2023,4,38490289,44458212241.0
India,pincodes,410501,2023,4,37823604,30451717116.0
India,pincodes,560100,2023,4,37641570,35551238822.0
India,states,maharashtra,2024,1,2835770481,3372898894856.0
India,states,karnataka,2024,1,2796439155,3485248654506.0
India,states,telangana,2024,1,2179385307,3203769301073.0
India,states,uttar pradesh,2024,1,1785296948,2477543106639.0
India,states,andhra pradesh,2024,1,1755428485,3012725669749.0
India,states,rajasthan,2024,1,1599474007,2350500173790.0
India,states,madhya pradesh,2024,1,1286156614,1625420229864.0
India,states,bihar,2024,1,1078734783,1637736864896.0
India,states,odisha,2024,1,864178452,1156388722536.0
India,states,west bengal,2024,1,836408587,1422025506833.0
India,districts,bengaluru urban,2024,1,1410557938,1530943099565.0
India,districts,pune,2024,1,733071386,673821354148.0
India,districts,rangareddy,2024,1,488047529,658571093582.0
India,districts,jaipur,2024,1,417960026,559737992837.0
India,districts,hyderabad,2024,1,402314318,527685058004.0
India,districts,medchal malkajgiri,2024,1,380041109,499878493547.0
India,districts,visakhapatnam,2024,1,238418938,363341573689.0
India,districts,gurugram,2024,1,220314122,209018505349.0
India,districts,gautam buddha nagar,2024,1,214720949,194154342486.0
India,districts,indore,2024,1,204031251,225074399956.0
India,pincodes,500072,2024,1,69094126,88039295927.0
India,pincodes,560068,2024,1,65916906,63058218288.0
India,pincodes,201301,2024,1,52120222,40796556514.0
India,pincodes,560037,2024,1,44437042,46789563898.0
India,pincodes,410501,2024,1,43473832,33452714100.0
India,pincodes,500081,2024,1,43128414,49113797461.0
India,pincodes,560076,2024,1,40863256,40420178638.0
India,pincodes,560078,2024,1,40535894,42657750513.0
India,pincodes,411057,2024,1,40434976,31533887646.0
India,pincodes,500032,2024,1,40014033,45087861514.0
India,states,maharashtra,2024,2,3063494802,3573189333587.0
India,states,karnataka,2024,2,3042012848,3785034703438.0
India,states,telangana,2024,2,2417264357,3461542433312.0
India,states,uttar pradesh,2024,2,2135538658,2704223360067.0
India,states,andhra pradesh,2024,2,1930122300,3181922420088.0
India,states,rajasthan,2024,2,1818855106,2497094537924.0
India,states,madhya pradesh,2024,2,1435472057,1779679946627.0
India,states,bihar,2024,2,1313888385,1886846564676.0
India,states,west bengal,2024,2,980480707,1547343815564.0
India,states,odisha,2024,2,944027735,1164839284001.0
India,districts,bengaluru urban,2024,2,1497173080,1626460643067.0
India,districts,pune,2024,2,774940848,703288284286.0
India,districts,rangareddy,2024,2,539561247,707566316827.0
India,districts,jaipur,2024,2,473991132,581415499446.0
India,districts,hyderabad,2024,2,435136278,550918208821.0
India,districts,medchal malkajgiri,2024,2,416369023,532889975847.0
India,districts,gurugram,2024,2,267480541,231403496054.0
India,districts,gautam buddha nagar,2024,2,265595986,216594147530.0
India,districts,visakhapatnam,2024,2,260339876,378402015204.0
